date,daily_pnl,portfolio_value,daily_return,cumulative_return_pct
2022-07-25,0.0,109597.57497571256,0.0,9.597574975712565
2022-07-26,0.0,109597.57497571256,0.0,9.597574975712565
2022-07-27,0.0,109597.57497571256,0.0,9.597574975712565
2022-07-28,0.0,109597.57497571256,0.0,9.597574975712565
2022-07-29,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-01,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-02,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-03,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-04,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-05,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-08,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-09,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-10,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-11,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-12,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-15,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-16,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-17,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-18,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-19,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-22,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-23,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-24,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-25,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-26,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-29,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-30,0.0,109597.57497571256,0.0,9.597574975712565
2022-08-31,0.0,109597.57497571256,0.0,9.597574975712565
2022-09-01,0.0,109597.57497571256,0.0,9.597574975712565
2022-09-02,0.0,109597.57497571256,0.0,9.597574975712565
2022-09-06,0.0,109597.57497571256,0.0,9.597574975712565
2022-09-07,0.0,109597.57497571256,0.0,9.597574975712565
2022-09-08,0.0,109597.57497571256,0.0,9.597574975712565
2022-09-09,0.0,109597.57497571256,0.0,9.597574975712565
2022-09-12,0.0,109597.57497571256,0.0,9.597574975712565
2022-09-13,0.0,109597.57497571256,0.0,9.597574975712565
2022-09-14,0.0,109597.57497571256,0.0,9.597574975712565
2022-09-15,0.0,109597.57497571256,0.0,9.597574975712565
2022-09-16,0.0,109597.57497571256,0.0,9.597574975712565
2022-09-19,0.0,109597.57497571256,0.0,9.597574975712565
2022-09-20,0.0,109597.57497571256,0.0,9.597574975712565
2022-09-21,0.0,109597.57497571256,0.0,9.597574975712565
2022-09-22,0.0,109597.57497571256,0.0,9.597574975712565
2022-09-23,0.0,109597.57497571256,0.0,9.597574975712565
2022-09-26,0.0,109597.57497571256,0.0,9.597574975712565
2022-09-27,0.0,109597.57497571256,0.0,9.597574975712565
2022-09-28,0.0,109597.57497571256,0.0,9.597574975712565
2022-09-29,352.85169442642507,109950.42667013899,0.0035285169442642508,9.95042667013899
2022-09-30,-519.2994289297673,109431.12724120922,-0.005192994289297673,9.431127241209225
2022-10-03,680.8084095924047,110111.93565080162,0.006808084095924047,10.111935650801618
2022-10-04,-506.2325298702424,109605.70312093139,-0.005062325298702424,9.605703120931386
2022-10-05,1060.9595406918409,110666.66266162322,0.010609595406918408,10.666662661623217
2022-10-06,-253.65053056226208,110413.01213106097,-0.0025365053056226206,10.413012131060961
2022-10-07,-455.3982732968418,109957.61385776412,-0.004553982732968418,9.957613857764125
2022-10-10,1.4262349556949232,109959.04009271982,1.4262349556949231e-05,9.959040092719817
2022-10-11,157.78456438956923,110116.82465710939,0.0015778456438956922,10.11682465710939
2022-10-12,209.97115727098327,110326.79581438037,0.002099711572709833,10.326795814380363
2022-10-13,819.2077083545369,111146.0035227349,0.00819207708354537,11.146003522734894
2022-10-14,2225.7691659189286,113371.77268865383,0.022257691659189286,13.371772688653838
2022-10-17,972.5134666179605,114344.2861552718,0.009725134666179604,14.34428615527179
2022-10-18,-231.3162455663234,114112.96990970547,-0.002313162455663234,14.112969909705475
2022-10-19,154.1910310705937,114267.16094077606,0.0015419103107059372,14.267160940776048
2022-10-20,-842.566868999793,113424.59407177627,-0.00842566868999793,13.424594071776275
2022-10-21,-1603.016314192885,111821.57775758338,-0.01603016314192885,11.821577757583368
2022-10-24,-613.3873973051404,111208.19036027824,-0.006133873973051404,11.208190360278248
2022-10-25,702.9720356951727,111911.16239597341,0.0070297203569517274,11.911162395973406
2022-10-26,-371.96746283800775,111539.19493313541,-0.0037196746283800776,11.539194933135422
2022-10-27,381.1688924026736,111920.36382553808,0.003811688924026736,11.920363825538072
2022-10-28,725.8708405314444,112646.23466606953,0.007258708405314444,12.646234666069534
2022-10-31,-768.4049782412243,111877.8296878283,-0.007684049782412243,11.877829687828289
2022-11-01,1091.812709116963,112969.64239694527,0.01091812709116963,12.969642396945268
2022-11-02,-896.9922438965688,112072.6501530487,-0.008969922438965688,12.072650153048702
2022-11-03,-377.24201144979395,111695.4081415989,-0.0037724201144979396,11.695408141598907
2022-11-04,301.207174771999,111996.6153163709,0.00301207174771999,11.996615316370885
2022-11-07,404.1185724589561,112400.73388882985,0.004041185724589561,12.400733888829851
2022-11-08,757.64474339881,113158.37863222866,0.0075764474339881,13.158378632228661
2022-11-09,-62.99668754644975,113095.38194468222,-0.0006299668754644975,13.095381944682227
2022-11-10,441.9290536924128,113537.31099837463,0.004419290536924129,13.537310998374629
2022-11-11,-369.60403827439313,113167.70696010024,-0.0036960403827439314,13.167706960100233
2022-11-14,-230.57846585046502,112937.12849424977,-0.00230578465850465,12.937128494249773
2022-11-15,-288.79353151849193,112648.33496273129,-0.0028879353151849193,12.648334962731278
2022-11-16,-304.71903737480375,112343.61592535648,-0.0030471903737480373,12.343615925356488
2022-11-17,354.8120917484503,112698.42801710493,0.003548120917484503,12.698428017104924
2022-11-18,700.6849589599063,113399.11297606483,0.007006849589599063,13.399112976064842
2022-11-21,-4.0093676081229574,113395.1036084567,-4.009367608122957e-05,13.395103608456704
2022-11-22,-234.8011849356766,113160.30242352103,-0.002348011849356766,13.160302423521042
2022-11-23,102.84922404783129,113263.15164756887,0.0010284922404783128,13.263151647568861
2022-11-25,-100.13900596754286,113163.01264160132,-0.0010013900596754287,13.163012641601313
2022-11-28,57.82189745213557,113220.83453905345,0.0005782189745213558,13.220834539053449
2022-11-29,910.0672065529033,114130.90174560636,0.009100672065529032,14.130901745606362
2022-11-30,1075.9222276040425,115206.8239732104,0.010759222276040425,15.206823973210405
2022-12-01,390.13903213342564,115596.96300534383,0.0039013903213342563,15.596963005343834
2022-12-02,886.8152278671857,116483.77823321101,0.008868152278671857,16.483778233211012
2022-12-05,-125.62401793258233,116358.15421527842,-0.0012562401793258233,16.358154215278418
2022-12-06,-352.49646708526245,116005.65774819316,-0.0035249646708526245,16.00565774819316
2022-12-07,1054.1988273272245,117059.85657552039,0.010541988273272246,17.05985657552038
2022-12-08,-319.52047749416363,116740.33609802622,-0.003195204774941636,16.740336098026233
2022-12-09,118.32732904583997,116858.66342707207,0.0011832732904583998,16.858663427072074
2022-12-12,75.02521485018474,116933.68864192226,0.0007502521485018474,16.933688641922263
2022-12-13,218.4873466916379,117152.17598861389,0.0021848734669163788,17.152175988613894
2022-12-14,366.08993570418005,117518.26592431807,0.0036608993570418006,17.518265924318065
2022-12-15,622.9699577323203,118141.23588205039,0.006229699577323202,18.14123588205039
2022-12-16,460.7822306753962,118602.01811272578,0.004607822306753962,18.602018112725773
2022-12-19,245.2261357437149,118847.2442484695,0.002452261357437149,18.847244248469508
2022-12-20,-727.2058643737124,118120.0383840958,-0.007272058643737124,18.120038384095793
2022-12-21,-79.15723532395589,118040.88114877183,-0.0007915723532395588,18.040881148771824
2022-12-22,168.26784370481047,118209.14899247664,0.0016826784370481047,18.20914899247663
2022-12-23,108.82654956350635,118317.97554204015,0.0010882654956350635,18.317975542040156
2022-12-27,111.67670666802951,118429.65224870818,0.001116767066680295,18.429652248708184
2022-12-28,-107.77797609824816,118321.87427260993,-0.0010777797609824815,18.32187427260994
2022-12-29,-290.97090098623,118030.9033716237,-0.0029097090098623,18.030903371623697
2022-12-30,-240.31865590974348,117790.58471571395,-0.002403186559097435,17.790584715713955
2023-01-03,0.0,117790.58471571395,0.0,17.790584715713955
2023-01-04,0.0,117790.58471571395,0.0,17.790584715713955
2023-01-05,0.0,117790.58471571395,0.0,17.790584715713955
2023-01-06,0.0,117790.58471571395,0.0,17.790584715713955
2023-01-09,0.0,117790.58471571395,0.0,17.790584715713955
2023-01-10,0.0,117790.58471571395,0.0,17.790584715713955
2023-01-11,0.0,117790.58471571395,0.0,17.790584715713955
2023-01-12,0.0,117790.58471571395,0.0,17.790584715713955
2023-01-13,0.0,117790.58471571395,0.0,17.790584715713955
2023-01-17,0.0,117790.58471571395,0.0,17.790584715713955
2023-01-18,0.0,117790.58471571395,0.0,17.790584715713955
2023-01-19,0.0,117790.58471571395,0.0,17.790584715713955
2023-01-20,0.0,117790.58471571395,0.0,17.790584715713955
2023-01-23,0.0,117790.58471571395,0.0,17.790584715713955
2023-01-24,0.0,117790.58471571395,0.0,17.790584715713955
2023-01-25,0.0,117790.58471571395,0.0,17.790584715713955
2023-01-26,0.0,117790.58471571395,0.0,17.790584715713955
2023-01-27,0.0,117790.58471571395,0.0,17.790584715713955
2023-01-30,0.0,117790.58471571395,0.0,17.790584715713955
2023-01-31,0.0,117790.58471571395,0.0,17.790584715713955
2023-02-01,0.0,117790.58471571395,0.0,17.790584715713955
2023-02-02,0.0,117790.58471571395,0.0,17.790584715713955
2023-02-03,0.0,117790.58471571395,0.0,17.790584715713955
2023-02-06,0.0,117790.58471571395,0.0,17.790584715713955
2023-02-07,0.0,117790.58471571395,0.0,17.790584715713955
2023-02-08,0.0,117790.58471571395,0.0,17.790584715713955
2023-02-09,0.0,117790.58471571395,0.0,17.790584715713955
2023-02-10,0.0,117790.58471571395,0.0,17.790584715713955
2023-02-13,0.0,117790.58471571395,0.0,17.790584715713955
2023-02-14,0.0,117790.58471571395,0.0,17.790584715713955
2023-02-15,0.0,117790.58471571395,0.0,17.790584715713955
2023-02-16,0.0,117790.58471571395,0.0,17.790584715713955
2023-02-17,0.0,117790.58471571395,0.0,17.790584715713955
2023-02-21,0.0,117790.58471571395,0.0,17.790584715713955
2023-02-22,0.0,117790.58471571395,0.0,17.790584715713955
2023-02-23,0.0,117790.58471571395,0.0,17.790584715713955
2023-02-24,0.0,117790.58471571395,0.0,17.790584715713955
2023-02-27,0.0,117790.58471571395,0.0,17.790584715713955
2023-02-28,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-01,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-02,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-03,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-06,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-07,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-08,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-09,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-10,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-13,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-14,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-15,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-16,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-17,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-20,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-21,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-22,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-23,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-24,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-27,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-28,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-29,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-30,0.0,117790.58471571395,0.0,17.790584715713955
2023-03-31,-69.3403515103357,117721.24436420362,-0.000693403515103357,17.721244364203613
2023-04-03,551.2746340771541,118272.51899828078,0.005512746340771541,18.272518998280773
2023-04-04,693.3017146027076,118965.82071288349,0.006933017146027076,18.965820712883485
2023-04-05,-46.466313803366525,118919.35439908013,-0.00046466313803366526,18.919354399080124
2023-04-06,20.98518127559643,118940.3395803557,0.00020985181275596433,18.940339580355705
2023-04-10,-18.18362586825444,118922.15595448746,-0.00018183625868254438,18.92215595448745
2023-04-11,35.38321307799066,118957.53916756545,0.0003538321307799066,18.957539167565464
2023-04-12,-28.162834476203358,118929.37633308925,-0.00028162834476203356,18.929376333089266
2023-04-13,-19.338113665214962,118910.03821942404,-0.00019338113665214962,18.91003821942403
2023-04-14,78.65919520726905,118988.6974146313,0.0007865919520726905,18.988697414631297
2023-04-17,234.56383468734643,119223.26124931865,0.002345638346873464,19.223261249318657
2023-04-18,0.03851684591932042,119223.29976616456,3.851684591932042e-07,19.22329976616457
2023-04-19,0.0,119223.29976616456,0.0,19.22329976616457
2023-04-20,0.0,119223.29976616456,0.0,19.22329976616457
2023-04-21,0.0,119223.29976616456,0.0,19.22329976616457
2023-04-24,45.91428734791948,119269.21405351249,0.00045914287347919485,19.269214053512496
2023-04-25,-124.85033086807533,119144.36372264441,-0.0012485033086807532,19.144363722644407
2023-04-26,47.29462283778503,119191.6583454822,0.0004729462283778503,19.1916583454822
2023-04-27,-219.47926491601493,118972.17908056619,-0.0021947926491601493,18.972179080566185
2023-04-28,-92.18197449514207,118879.99710607104,-0.0009218197449514207,18.879997106071045
2023-05-01,378.0009220645937,119257.99802813563,0.003780009220645937,19.25799802813564
2023-05-02,-35.108507265348976,119222.88952087029,-0.0003510850726534898,19.22288952087028
2023-05-03,-374.8408543617771,118848.0486665085,-0.003748408543617771,18.84804866650851
2023-05-04,-243.07207381263112,118604.97659269588,-0.0024307207381263113,18.604976592695888
2023-05-05,-90.80001970481959,118514.17657299105,-0.0009080001970481959,18.514176572991058
2023-05-08,111.21242538171714,118625.38899837277,0.0011121242538171714,18.62538899837276
2023-05-09,183.26900016255365,118808.65799853532,0.0018326900016255366,18.808657998535327
2023-05-10,194.63090159577234,119003.2889001311,0.0019463090159577234,19.0032889001311
2023-05-11,45.29916470748958,119048.58806483858,0.0004529916470748958,19.04858806483858
2023-05-12,-17.42849086069498,119031.1595739779,-0.0001742849086069498,19.031159573977895
2023-05-15,43.9037256331801,119075.06329961107,0.00043903725633180103,19.07506329961106
2023-05-16,-24.887672798844562,119050.17562681223,-0.0002488767279884456,19.050175626812216
2023-05-17,69.98020227739376,119120.15582908962,0.0006998020227739376,19.12015582908961
2023-05-18,-19.109232137572718,119101.04659695204,-0.00019109232137572718,19.10104659695204
2023-05-19,-251.11039585540715,118849.93620109664,-0.0025111039585540714,18.84993620109665
2023-05-22,9.510820618685045,118859.44702171533,9.510820618685046e-05,18.859447021715336
2023-05-23,191.03293589243185,119050.47995760775,0.0019103293589243185,19.050479957607756
2023-05-24,-9.455877244408484,119041.02408036335,-9.455877244408484e-05,19.041024080363343
2023-05-25,151.96603120559013,119192.99011156894,0.0015196603120559012,19.192990111568943
2023-05-26,7.4324636131024135,119200.42257518205,7.432463613102413e-05,19.200422575182042
2023-05-30,54.258398807006714,119254.68097398905,0.0005425839880700671,19.254680973989036
2023-05-31,-123.42422056193314,119131.25675342712,-0.0012342422056193314,19.131256753427127
2023-06-01,74.91716656534209,119206.17391999246,0.0007491716656534208,19.206173919992466
2023-06-02,16.761078394894824,119222.93499838735,0.00016761078394894824,19.222934998387366
2023-06-05,-13.924247285942634,119209.0107511014,-0.00013924247285942634,19.209010751101395
2023-06-06,-152.78055194406903,119056.23019915733,-0.0015278055194406902,19.05623019915734
2023-06-07,200.39653941278175,119256.62673857012,0.0020039653941278175,19.256626738570116
2023-06-08,-153.46753182844566,119103.15920674166,-0.0015346753182844566,19.10315920674166
2023-06-09,77.5716298548474,119180.73083659651,0.000775716298548474,19.180730836596503
2023-06-12,150.94293079647372,119331.67376739299,0.0015094293079647371,19.331673767393
2023-06-13,239.44761582990776,119571.1213832229,0.002394476158299078,19.571121383222902
2023-06-14,-0.23293198751090388,119570.8884512354,-2.3293198751090386e-06,19.5708884512354
2023-06-15,0.0,119570.8884512354,0.0,19.5708884512354
2023-06-16,0.0,119570.8884512354,0.0,19.5708884512354
2023-06-20,0.0,119570.8884512354,0.0,19.5708884512354
2023-06-21,0.0,119570.8884512354,0.0,19.5708884512354
2023-06-22,0.0,119570.8884512354,0.0,19.5708884512354
2023-06-23,0.0,119570.8884512354,0.0,19.5708884512354
2023-06-26,0.0,119570.8884512354,0.0,19.5708884512354
2023-06-27,0.0,119570.8884512354,0.0,19.5708884512354
2023-06-28,0.0,119570.8884512354,0.0,19.5708884512354
2023-06-29,0.0,119570.8884512354,0.0,19.5708884512354
2023-06-30,0.0,119570.8884512354,0.0,19.5708884512354
2023-07-03,0.0,119570.8884512354,0.0,19.5708884512354
2023-07-05,0.0,119570.8884512354,0.0,19.5708884512354
2023-07-06,0.0,119570.8884512354,0.0,19.5708884512354
2023-07-07,0.0,119570.8884512354,0.0,19.5708884512354
2023-07-10,0.0,119570.8884512354,0.0,19.5708884512354
2023-07-11,0.0,119570.8884512354,0.0,19.5708884512354
2023-07-12,0.0,119570.8884512354,0.0,19.5708884512354
2023-07-13,0.0,119570.8884512354,0.0,19.5708884512354
2023-07-14,0.0,119570.8884512354,0.0,19.5708884512354
2023-07-17,0.0,119570.8884512354,0.0,19.5708884512354
2023-07-18,0.0,119570.8884512354,0.0,19.5708884512354
2023-07-19,0.0,119570.8884512354,0.0,19.5708884512354
2023-07-20,0.0,119570.8884512354,0.0,19.5708884512354
2023-07-21,0.0,119570.8884512354,0.0,19.5708884512354
2023-07-24,0.0,119570.8884512354,0.0,19.5708884512354
2023-07-25,0.0,119570.8884512354,0.0,19.5708884512354
2023-07-26,0.0,119570.8884512354,0.0,19.5708884512354
2023-07-27,0.0,119570.8884512354,0.0,19.5708884512354
2023-07-28,0.0,119570.8884512354,0.0,19.5708884512354
2023-07-31,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-01,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-02,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-03,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-04,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-07,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-08,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-09,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-10,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-11,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-14,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-15,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-16,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-17,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-18,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-21,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-22,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-23,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-24,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-25,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-28,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-29,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-30,0.0,119570.8884512354,0.0,19.5708884512354
2023-08-31,0.0,119570.8884512354,0.0,19.5708884512354
2023-09-01,0.0,119570.8884512354,0.0,19.5708884512354
2023-09-05,0.0,119570.8884512354,0.0,19.5708884512354
2023-09-06,0.0,119570.8884512354,0.0,19.5708884512354
2023-09-07,0.0,119570.8884512354,0.0,19.5708884512354
2023-09-08,0.0,119570.8884512354,0.0,19.5708884512354
2023-09-11,0.0,119570.8884512354,0.0,19.5708884512354
2023-09-12,0.0,119570.8884512354,0.0,19.5708884512354
2023-09-13,0.0,119570.8884512354,0.0,19.5708884512354
2023-09-14,0.0,119570.8884512354,0.0,19.5708884512354
2023-09-15,0.0,119570.8884512354,0.0,19.5708884512354
2023-09-18,0.0,119570.8884512354,0.0,19.5708884512354
2023-09-19,0.0,119570.8884512354,0.0,19.5708884512354
2023-09-20,0.0,119570.8884512354,0.0,19.5708884512354
2023-09-21,0.0,119570.8884512354,0.0,19.5708884512354
2023-09-22,0.0,119570.8884512354,0.0,19.5708884512354
2023-09-25,0.0,119570.8884512354,0.0,19.5708884512354
2023-09-26,0.0,119570.8884512354,0.0,19.5708884512354
2023-09-27,0.0,119570.8884512354,0.0,19.5708884512354
2023-09-28,0.0,119570.8884512354,0.0,19.5708884512354
2023-09-29,0.0,119570.8884512354,0.0,19.5708884512354
2023-10-02,-201.67436736822884,119369.21408386716,-0.0020167436736822884,19.36921408386716
2023-10-03,38.136517908797885,119407.35060177596,0.00038136517908797887,19.407350601775963
2023-10-04,-258.4415985764508,119148.90900319951,-0.0025844159857645083,19.14890900319952
2023-10-05,-489.4614880586315,118659.44751514088,-0.004894614880586315,18.659447515140883
2023-10-06,302.5693844547476,118962.01689959562,0.003025693844547476,18.962016899595625
2023-10-09,367.80826555437045,119329.82516514999,0.0036780826555437044,19.329825165149984
2023-10-10,20.37283683477682,119350.19800198477,0.0002037283683477682,19.350198001984765
